gender,name,orcid,phd_degree,phd_institution,phd_institution_country,phd_year
M,Professor Christian  Hilber,0000-0002-1352-495X,Economics,University of Basel,Switzerland,1998
M,Professor Riccardo Crescenzi,0000-0003-0465-9796,Economics,Universita degli Studi Roma Tre,Italy,2008
M,Professor Charles  Palmer,0000-0002-1252-179X,Agricultural Economics,University of Bonn,Germany,2006
F,Dr Nancy  Holman,0000-0002-4536-5092,Urban Policy,University of Portsmouth,UK,1999
M,Professor Olmo  Silva,0009-0005-6918-2206,Economics,"European University Institute, Florence",Italy,2007
F,Dr Laura Antona,0000-0002-1283-2838,Human Geography and Urban Studies,London School of Economics,UK,2020
M,Professor Giles Atkinson,0000-0001-6736-3074,Environmental Economics,University College London,UK,
F,Dr Sara  Bagagli,0009-0007-3397-0416,Economics,University of Zurich,Switzerland,2022
M,Dr Felipe Carozzi,000-0002-0458-5531,Economics,"Center for Monetary and Financial Studies, Madrid",Spain,2015
M,Dr Ryan Centner,0000-0002-3295-3186,Sociology,"University of California, Berkeley",USA,2008
M,Professor Paul Cheshire,0000-0002-0906-9536,Economics,"Merchant Taylors School,",UK,1959
F,Dr Julia Corwin,0000-0002-6460-2129,Geography,University of Minnesota,USA,2018
M,Professor Simon Dietz,0000-0001-5002-018X,Geography and Environment,London School of Economics,UK,2005
F,Dr Eugenie Dugoua,0000-0002-4176-8740,Sustainable Development,Columbia University,USA,2018
M,Professor Steve  Gibbons,000-0002-2871-8562,Economics,University College London,UK,2002
M,Professor Ian  Gordon,0000-0002-2170-8193,Urban and Regional Studies,University of Kent,UK,1980
M,Professor Vernon  Henderson,NA,Economics,University of Chicago,UK,1972
F,Dr Carolin  Hulke,0000-0002-8365-9614,Geography,University of Cologne,Germany,2022
M,Dr Stephen  Jarvis,0000-0001-9039-3407,Energy & Resources Group,"University of California, Berkeley",USA,2020
M,Professor David Jones,0000-0002-9092-1879,,,,
M,Professor Gareth A. Jones,0000-0001-9844-4547,Geography,University of Wales,UK,1997
M,Professor Neil  Lee,0000-0002-4138-7163,Economic Geography,London School of Economics,UK,2011
M,Dr Alan Mace,0000-0001-9920-8765,Urban Planning,University College London,UK,2005
M,Professor Michael Mason,0000-0002-8831-0593,Geography,University of Cambridge,UK,1992
F,Dr Tanya  Matthan,0009-0008-3718-1462,Anthropology,"University of California, LA",USA,2021
F,Professor Claire Mercer,0000-0003-0991-3693,Geography,University of Liverpool,UK,1999
F,Professor Susana  Mourato,0000-0002-9361-9990,Environmental Economics,University College London,UK,1998
M,Professor Henry Overman,0000-0002-3525-7629,Economics,London School of Economics,UK,2000
F,Dr Erica Pani,0000-0002-4616-0195,Economic Geography,Queen Mary,UK,2016
F,Dr Kasia Paprocki,0000-0001-5202-351X,Sociology,Cornell University,USA,2017
M,Dr Richard  Perkins,0000-0002-4963-6494,Geography,University of Cambridge,UK,2002
M,Dr Giorgio  Pietrabissa,0009-0007-3679-5350,Economics,"Center for Monetary and Financial Studies, Madrid",Spain,2024
F,Professor Laura  Pulido ,0009-0002-6005-3182,Urban Planning,"University of California, LA",USA,1991
F,Professor Elizabeth  J Z Robinson,0000-0002-4950-0183,Applied Economics,Stanford University,USA,1997
M,Professor Andrés  Rodríguez-Pose,0000-0002-8041-0856,Social and Political Sciences,"European University Institute, Florence",Italy,1996
M,Dr Sefi  Roth,NA,Economics,Royal Holloway,UK,2016
F,Dr Romola  Sanyal,0000-0001-5942-5634,Architecture,"University of California, Berkeley",USA,2008
M,Professor Hyun Bang Shin,0000-0002-1103-9221,Social Policy,London School of Economics,UK,2006
M,Dr Thomas  Smith,0000-0001-6022-5314,Physical Geography,King's College London,UK,2012
F,Dr Jessie Speer,0000-0003-1636-803X,Geography,Syracuse University,USA,2018
M,Professor Michael  Storper,0000-0002-8354-792X,Geography,"University of California, Berkeley",USA,1982
F,Dr Ana  Varela Varela,0000-0003-1960-5619,Sustainable Development,Columbia University,USA,2020
M,Professor Hendrik Wolff,0000-0002-4765-201X,Agricultural Economics,"University of California, Berkeley",USA,2007
M,Dr Austin  Zeiderman,0000-0002-3694-3719,Anthropology,Stanford University,USA,2012
F,Professor Simona  Iammarino,0000-0001-9450-1700,International Economics,University of Rome La Sapienza,Italy,1994